step,loss
5816,0.02651948854327202
5817,0.01918618753552437
5818,0.02507556974887848
5819,0.025984659790992737
5820,0.01986304298043251
5821,0.021713051944971085
5822,0.06914602220058441
5823,0.07793726027011871
5824,0.025544513016939163
5825,0.022839894518256187
5826,0.01932116597890854
5827,0.06429357826709747
5828,0.017541781067848206
5829,0.021518651396036148
5830,0.021118735894560814
5831,0.03158818185329437
5832,0.020109282806515694
5833,0.06410243362188339
5834,0.018102239817380905
5835,0.0651693195104599
5836,0.026233885437250137
5837,0.021963847801089287
5838,0.019177958369255066
5839,0.020233850926160812
5840,0.018841050565242767
5841,0.04513591155409813
5842,0.018265455961227417
5843,0.019283397123217583
5844,0.01851419359445572
5845,0.01742306724190712
5846,0.021389052271842957
5847,0.01730336807668209
5848,0.03837142884731293
5849,0.027023613452911377
5850,0.019897688180208206
5851,0.019402317702770233
5852,0.02178717963397503
5853,0.027861427515745163
5854,0.020538881421089172
5855,0.019091790542006493
5856,0.01581963337957859
5857,0.019368257373571396
5858,0.01938442885875702
5859,0.01973450556397438
5860,0.02347622811794281
5861,0.017874037846922874
5862,0.017694100737571716
5863,0.016451729461550713
5864,0.019917558878660202
5865,0.018641090020537376
5866,0.018146857619285583
5867,0.019691932946443558
5868,0.016947094351053238
5869,0.2019922137260437
5870,0.023115312680602074
5871,0.024565618485212326
5872,0.019059933722019196
5873,0.021604498848319054
5874,0.02557203732430935
5875,0.022746948525309563
5876,0.03509984910488129
5877,0.027169600129127502
5878,0.024202793836593628
5879,0.026083260774612427
5880,0.024337163195014
5881,0.021341364830732346
5882,0.023128077387809753
5883,0.022570732980966568
5884,0.021185215562582016
5885,0.02132449671626091
5886,0.022655583918094635
5887,0.0212560947984457
5888,0.04962439835071564
5889,0.02287854067981243
5890,0.023068685084581375
5891,0.019107837229967117
5892,0.01997702196240425
5893,0.026922740042209625
5894,0.24626824259757996
5895,0.029540717601776123
5896,0.032101113349199295
5897,0.022305727005004883
5898,0.019637970253825188
5899,0.028981778770685196
5900,0.022680742666125298
5901,0.021578025072813034
5902,0.022265110164880753
5903,0.020622506737709045
5904,0.02061798982322216
5905,0.021642213687300682
5906,0.040276508778333664
5907,0.021985340863466263
5908,0.027610521763563156
5909,0.12771070003509521
5910,0.02435145154595375
5911,0.024241503328084946
5912,0.10907790064811707
5913,0.022822370752692223
5914,0.034316837787628174
5915,0.02522212825715542
5916,0.03230278939008713
5917,0.02383437752723694
5918,0.022394871339201927
5919,0.01745530590415001
5920,0.022173911333084106
5921,0.020008275285363197
5922,0.01918262243270874
5923,0.01975974813103676
5924,0.018239665776491165
5925,0.0178896002471447
5926,0.02077445387840271
5927,0.01936417818069458
5928,0.018697092309594154
5929,0.01907399296760559
5930,0.021411513909697533
5931,0.10560034215450287
5932,0.030714042484760284
5933,0.02682148478925228
5934,0.019865073263645172
5935,0.02283349446952343
5936,0.034956224262714386
5937,0.08482024073600769
5938,0.06962957978248596
5939,0.034750115126371384
5940,0.02623591385781765
5941,0.022364582866430283
5942,0.04911268875002861
5943,0.024297472089529037
5944,0.022268220782279968
5945,0.06480422616004944
5946,0.02644306793808937
5947,0.02133975550532341
5948,0.023647835478186607
5949,0.023492876440286636
5950,0.02308233082294464
5951,0.08414062857627869
5952,0.022376781329512596
5953,0.02473418042063713
5954,0.022929921746253967
5955,0.6233283877372742
5956,0.022844169288873672
5957,0.03629006817936897
5958,0.03395838290452957
5959,0.023292100057005882
5960,0.019195057451725006
5961,0.02419200912117958
5962,0.021894186735153198
5963,0.021955769509077072
5964,0.04278649017214775
5965,0.0270062442868948
5966,0.028910603374242783
5967,0.037046462297439575
5968,0.06814762204885483
5969,0.028102105483412743
5970,0.01946990191936493
5971,0.01822878047823906
5972,0.01885123737156391
5973,0.02073723077774048
5974,0.02094334177672863
5975,0.019315039739012718
5976,0.019033659249544144
5977,0.0605672225356102
5978,0.02386205643415451
5979,0.02336268499493599
5980,0.01884576678276062
5981,0.021826891228556633
5982,0.018119871616363525
5983,0.01878799870610237
5984,0.036054253578186035
5985,0.025825198739767075
5986,0.022591538727283478
5987,0.01976705715060234
5988,0.020002756267786026
5989,0.027615074068307877
5990,0.017969928681850433
5991,0.04833263158798218
5992,0.047767430543899536
5993,0.02854357287287712
5994,0.021929480135440826
5995,0.020060094073414803
5996,0.02440008893609047
5997,0.02102655917406082
5998,0.01926891691982746
5999,0.019598882645368576
6000,0.020811326801776886
6001,0.025119714438915253
6002,0.04799030348658562
6003,0.018491709604859352
6004,0.018989596515893936
6005,0.02084576152265072
6006,0.020278573036193848
6007,0.020715054124593735
6008,0.018643459305167198
6009,0.13933324813842773
6010,0.021567365154623985
6011,0.022629685699939728
6012,0.020975306630134583
6013,0.028652310371398926
6014,0.023573730140924454
6015,0.02491213008761406
6016,0.020991798490285873
6017,0.021371446549892426
6018,0.02038826420903206
6019,0.040550440549850464
6020,0.022530339658260345
6021,0.021237585693597794
6022,0.02029142528772354
6023,0.01914677396416664
6024,0.020923499017953873
6025,0.018170926719903946
6026,0.030107073485851288
6027,0.0199387576431036
6028,0.022219911217689514
6029,0.01869875378906727
6030,0.01825747638940811
6031,0.01910884492099285
6032,0.018206890672445297
6033,0.02232486568391323
6034,0.019474893808364868
6035,0.5593123435974121
6036,0.0210949145257473
6037,0.021341850981116295
6038,0.021592404693365097
6039,0.02114281617105007
6040,0.033461980521678925
6041,0.025756284594535828
6042,0.02426724135875702
6043,0.02510082721710205
6044,0.01876967027783394
6045,0.019819369539618492
6046,0.02295178547501564
6047,0.04185079038143158
6048,0.019013747572898865
6049,0.02556946873664856
6050,0.06025686860084534
6051,0.02663644403219223
6052,0.021311752498149872
6053,0.021421832963824272
6054,0.024673275649547577
6055,0.036753877997398376
6056,0.018699683248996735
6057,0.022841926664114
6058,0.026429777964949608
6059,0.01884596422314644
6060,0.020757801830768585
6061,0.020755376666784286
6062,0.01913302391767502
6063,0.060632266104221344
6064,0.018863724544644356
6065,0.02141599729657173
6066,0.01936419866979122
6067,0.019210578873753548
6068,0.019053367897868156
6069,0.026130972430109978
6070,0.017851077020168304
6071,0.020374035462737083
6072,0.018223516643047333
6073,0.027148066088557243
6074,0.019039245322346687
6075,0.025680607184767723
6076,0.018365897238254547
6077,0.025030281394720078
6078,0.09008427709341049
6079,0.02395748719573021
6080,0.01975623518228531
6081,0.017131054773926735
6082,0.017342709004878998
6083,0.04109860956668854
6084,0.024935122579336166
6085,0.029377035796642303
6086,0.01894066296517849
6087,0.019711239263415337
6088,0.017484469339251518
6089,0.01737016998231411
6090,0.412655234336853
6091,0.01938493177294731
6092,0.03610653430223465
6093,0.02119969204068184
6094,0.02499055489897728
6095,0.027811110019683838
6096,0.018220625817775726
6097,0.019883185625076294
6098,0.017116177827119827
6099,0.0263565294444561
6100,0.016149137169122696
6101,0.021170657128095627
6102,0.023561235517263412
6103,0.01963486522436142
6104,0.01887289248406887
6105,0.022711321711540222
6106,0.03844205662608147
6107,0.019547516480088234
6108,0.0187961608171463
6109,0.07331948727369308
6110,0.019942976534366608
6111,0.022330228239297867
6112,0.018450941890478134
6113,0.04649008437991142
6114,0.01930488646030426
6115,0.018052414059638977
6116,0.018663574010133743
6117,0.020503610372543335
6118,0.01770799234509468
6119,0.020703544840216637
6120,0.025782203301787376
6121,0.020502066239714622
6122,0.01886284351348877
6123,0.01843411661684513
6124,0.07506464421749115
6125,0.01986987702548504
6126,0.02229311875998974
6127,0.01882523111999035
6128,0.025340966880321503
6129,0.023516248911619186
6130,0.0688188299536705
6131,0.025223392993211746
6132,0.09937240928411484
6133,0.020051604136824608
6134,0.01932031288743019
6135,0.020485952496528625
6136,0.02168494462966919
6137,0.042977117002010345
6138,0.021591417491436005
6139,0.01887976936995983
6140,0.020309116691350937
6141,0.03367392346262932
6142,0.03182510659098625
6143,0.021859025582671165
6144,0.022274009883403778
6145,0.025294488295912743
6146,0.02055549807846546
6147,0.021701982244849205
6148,0.02062256447970867
6149,0.019032131880521774
6150,0.026927467435598373
6151,0.018691271543502808
6152,0.01816638931632042
6153,0.019105326384305954
6154,0.01803526096045971
6155,0.02190050110220909
6156,0.0180603489279747
6157,0.021092137321829796
6158,0.023949576541781425
6159,0.04349462315440178
6160,0.07188175618648529
6161,0.037885475903749466
6162,0.021815389394760132
6163,0.027235087007284164
6164,0.028138667345046997
6165,0.02375081181526184
6166,0.029410645365715027
6167,0.025957338511943817
6168,0.11863178014755249
6169,0.019433919340372086
6170,0.017456620931625366
6171,0.017598215490579605
6172,0.016885854303836823
6173,0.01759902760386467
6174,0.026372119784355164
6175,0.01809009350836277
6176,0.02435501292347908
6177,0.017888514325022697
6178,0.05168825387954712
6179,0.019961345940828323
6180,0.07018866389989853
6181,0.01936899684369564
6182,0.027007363736629486
6183,0.016908032819628716
6184,0.020394708961248398
6185,0.0194392092525959
6186,0.055835794657468796
6187,0.7293297648429871
6188,0.026153525337576866
6189,0.02065848372876644
6190,0.018830256536602974
6191,0.020745817571878433
6192,0.019337359815835953
6193,0.06931555271148682
6194,0.024818532168865204
6195,0.022919727489352226
6196,0.03302455693483353
6197,0.021689411252737045
6198,0.0356409028172493
6199,0.01722300983965397
6200,0.019049543887376785
6201,0.019103489816188812
6202,0.018630104139447212
6203,0.05819390341639519
6204,0.7294299006462097
6205,0.019318927079439163
6206,0.03378303349018097
6207,0.022350696846842766
6208,0.01940625160932541
6209,0.01797599345445633
6210,0.02226443402469158
6211,0.017572790384292603
6212,0.02438771352171898
6213,0.017308903858065605
6214,0.017462484538555145
6215,0.01831737905740738
6216,0.03636198863387108
6217,0.021370328962802887
6218,0.021265074610710144
6219,0.019653040915727615
6220,0.05380355566740036
6221,0.018918126821517944
6222,0.018513627350330353
6223,0.021368971094489098
6224,0.029332196339964867
6225,0.018871139734983444
6226,0.016804955899715424
6227,0.017390210181474686
6228,0.03327569738030434
6229,0.020282112061977386
6230,0.019074922427535057
6231,0.0193333700299263
6232,0.01859528198838234
6233,0.016687890514731407
6234,0.021221166476607323
6235,0.01639595627784729
6236,0.017140589654445648
6237,0.05879102274775505
6238,0.01721419207751751
6239,0.027435798197984695
6240,0.015394577756524086
6241,0.015773294493556023
6242,0.015644721686840057
6243,0.016204319894313812
6244,0.015542242676019669
6245,0.016684118658304214
6246,0.01525051798671484
6247,0.09273755550384521
6248,0.01949775218963623
6249,0.017481401562690735
6250,0.015898853540420532
6251,0.01807268336415291
6252,0.01790991984307766
6253,0.01621081307530403
6254,0.016996800899505615
6255,0.01620209962129593
6256,0.03708243370056152
6257,0.018492169678211212
6258,0.020177196711301804
6259,0.017670733854174614
6260,0.018140394240617752
6261,0.018957726657390594
6262,0.022211849689483643
6263,0.01862126775085926
6264,0.018661368638277054
6265,0.016439810395240784
6266,0.021675631403923035
6267,0.018709775060415268
6268,0.01678295247256756
6269,0.044927649199962616
6270,0.02757895365357399
6271,0.017534196376800537
6272,0.02331598661839962
6273,0.018096234649419785
6274,0.020242964848876
6275,0.021307263523340225
6276,0.019045261666178703
6277,0.01570475473999977
6278,0.017165763303637505
6279,0.01797742024064064
6280,0.015683313831686974
6281,0.017381472513079643
6282,0.016957910731434822
6283,0.017227092757821083
6284,0.017773982137441635
6285,0.03853795677423477
6286,0.020265713334083557
6287,0.017983034253120422
6288,0.016993742436170578
6289,0.017354769632220268
6290,0.01700064167380333
6291,0.016130536794662476
6292,0.017037050798535347
6293,0.01604422740638256
6294,0.019766252487897873
6295,0.01667623780667782
6296,0.018453501164913177
6297,0.02459391951560974
6298,0.019019030034542084
6299,0.01660086214542389
6300,0.016572268679738045
6301,0.3153805434703827
6302,0.021133488044142723
6303,0.07499535381793976
6304,0.01887631043791771
6305,0.017983170226216316
6306,0.02575426921248436
6307,0.01667829602956772
6308,0.0735185295343399
6309,0.027448948472738266
6310,0.03359523415565491
6311,0.01754309982061386
6312,0.01702386513352394
6313,0.01923520490527153
6314,0.029348796233534813
6315,0.018421225249767303
6316,0.03577521815896034
6317,0.02212551236152649
6318,0.01837688311934471
6319,0.01716490462422371
6320,0.01867682673037052
6321,0.016379034146666527
6322,0.017807628959417343
6323,0.021945012733340263
6324,0.019399430602788925
6325,0.02709296904504299
6326,0.017552971839904785
6327,0.020159808918833733
6328,0.016885263845324516
6329,0.015891212970018387
6330,0.01657850295305252
6331,0.017281748354434967
6332,0.016771845519542694
6333,0.03636680170893669
6334,0.03610966354608536
6335,0.02332843653857708
6336,0.021392956376075745
6337,0.023048020899295807
6338,0.022071456536650658
6339,0.02262212336063385
6340,0.01795964315533638
6341,0.02038361132144928
6342,0.020983397960662842
6343,0.016086703166365623
6344,0.018191896378993988
6345,0.018026690930128098
6346,0.016987444832921028
6347,0.03302900120615959
6348,0.01797119528055191
6349,0.021113689988851547
6350,0.016123076900839806
6351,0.01727316901087761
6352,0.017313987016677856
6353,0.021114222705364227
6354,0.01662290282547474
6355,0.02544352039694786
6356,0.015660231932997704
6357,0.01624063216149807
6358,0.015342551283538342
6359,0.016483306884765625
6360,0.01649581454694271
6361,0.02787245437502861
6362,0.04067542031407356
6363,0.02120366506278515
6364,0.028454937040805817
6365,0.016962705180048943
6366,0.01888221874833107
6367,0.027363136410713196
6368,0.02284514531493187
6369,0.0187227763235569
6370,0.01617148146033287
6371,0.015880869701504707
6372,0.016874773427844048
6373,0.017253372818231583
6374,0.017546888440847397
6375,0.01609748601913452
6376,0.031609173864126205
6377,0.03100431337952614
6378,0.018125422298908234
6379,0.018380658701062202
6380,0.0175793394446373
6381,0.018123306334018707
6382,0.016048360615968704
6383,0.021749556064605713
6384,0.020180700346827507
6385,0.01797761581838131
6386,0.01689579337835312
6387,0.23080787062644958
6388,0.022774025797843933
6389,0.02295759692788124
6390,0.01875176839530468
6391,0.02007880061864853
6392,0.021930992603302002
6393,0.020926859229803085
6394,0.019591234624385834
6395,0.019084366038441658
6396,0.018100228160619736
6397,0.037703514099121094
6398,0.023731674998998642
6399,0.056176334619522095
6400,0.038098447024822235
6401,0.03983122110366821
6402,0.02453477308154106
6403,0.030183475464582443
6404,0.035775814205408096
6405,0.0436636358499527
6406,0.018862957134842873
6407,0.06692826747894287
6408,0.03958870843052864
6409,0.026220351457595825
6410,0.038853779435157776
6411,0.021486245095729828
6412,0.043695613741874695
6413,0.02024371549487114
6414,0.023078273981809616
6415,0.019369620829820633
6416,0.03388160094618797
6417,0.01992528885602951
6418,0.01924791932106018
6419,0.018820486962795258
6420,0.019356776028871536
6421,0.01801447570323944
6422,0.0183869618922472
6423,0.01789540797472
6424,0.017147861421108246
6425,0.018312036991119385
6426,0.01724565215408802
6427,0.051212377846241
6428,0.09003349393606186
6429,0.022019855678081512
6430,0.018423330038785934
6431,0.017010224983096123
6432,0.018710777163505554
6433,0.01893629878759384
6434,0.016835715621709824
6435,0.029853668063879013
6436,0.018254229798913002
6437,0.018225081264972687
6438,0.016423895955085754
6439,0.01731811836361885
6440,0.01821744441986084
6441,0.021228309720754623
6442,0.019735168665647507
6443,0.023562824353575706
6444,0.04706869274377823
6445,0.09918826818466187
6446,0.025649001821875572
6447,0.02084502950310707
6448,0.017959177494049072
6449,0.02210758626461029
6450,0.02884822152554989
6451,0.023345325142145157
6452,0.023207277059555054
6453,0.024530282244086266
6454,0.01856587454676628
6455,0.020399918779730797
6456,0.02491283044219017
6457,0.02216338738799095
6458,0.019050877541303635
6459,0.02140241488814354
6460,0.02126794308423996
6461,0.019115258008241653
6462,0.017479680478572845
6463,0.019501257687807083
6464,0.019062435254454613
6465,0.02368575893342495
6466,0.01866227388381958
6467,0.019746610894799232
6468,0.023736797273159027
6469,0.025541052222251892
6470,0.017608672380447388
6471,0.019408859312534332
6472,0.052055723965168
6473,0.042157527059316635
6474,0.019043132662773132
6475,0.02098177745938301
6476,0.04435473680496216
6477,0.021853474900126457
6478,0.017500732094049454
6479,0.022234957665205002
6480,0.032376427203416824
6481,0.017513608559966087
6482,0.018093403428792953
6483,0.01690668798983097
6484,0.017038917168974876
6485,0.029111307114362717
6486,0.019539350643754005
6487,0.018280481919646263
6488,0.017057396471500397
6489,0.017997965216636658
6490,0.018231065943837166
6491,0.01664292812347412
6492,0.017997104674577713
6493,0.018065642565488815
6494,0.018367961049079895
6495,0.07989928871393204
6496,0.023744603618979454
6497,0.01982378587126732
6498,0.01667230762541294
6499,0.01596810109913349
6500,0.022064346820116043
6501,0.016184134408831596
6502,0.016688300296664238
6503,0.018781425431370735
6504,0.016216151416301727
6505,0.015988267958164215
6506,0.041728295385837555
6507,0.017511053010821342
6508,0.017656181007623672
6509,0.04100390523672104
6510,0.018201639875769615
6511,0.018284939229488373
6512,0.23049496114253998
6513,0.02230042777955532
6514,0.02083112671971321
6515,0.06558020412921906
6516,0.01706208661198616
6517,0.03143918514251709
6518,0.017537862062454224
6519,0.01649969443678856
6520,0.022113289684057236
6521,0.0177258662879467
6522,0.041710399091243744
6523,0.022872796282172203
6524,0.13327136635780334
6525,0.020335465669631958
6526,0.018848871812224388
6527,0.01817830465734005
6528,0.02262822911143303
6529,0.015419135801494122
6530,0.017535103484988213
6531,0.021554451435804367
6532,0.019146010279655457
6533,0.01574242301285267
6534,0.01867014728486538
6535,0.0174601711332798
6536,0.024589616805315018
6537,0.020855208858847618
6538,0.021942686289548874
6539,0.03946017101407051
6540,0.01664765179157257
6541,0.024670090526342392
6542,0.017338253557682037
6543,0.01624193601310253
6544,0.04405670613050461
6545,0.02002105861902237
6546,0.019833562895655632
6547,0.020507097244262695
6548,0.017235085368156433
6549,0.01820189692080021
6550,0.016798395663499832
6551,0.016621243208646774
6552,0.02646864578127861
6553,0.01813294179737568
6554,0.024304542690515518
6555,0.01847466640174389
6556,0.023541957139968872
6557,0.018477126955986023
6558,0.01612827554345131
6559,0.018378108739852905
6560,0.015604708343744278
6561,0.02420869842171669
6562,0.015727054327726364
6563,0.016591794788837433
6564,0.015925085172057152
6565,0.017423639073967934
6566,0.036111019551754
6567,0.017628978937864304
6568,0.01749342493712902
6569,0.017188534140586853
6570,0.016315486282110214
6571,0.01725851558148861
6572,0.01641019433736801
6573,0.015418264083564281
6574,0.016509033739566803
6575,0.025417258962988853
6576,0.023599226027727127
6577,0.01907961815595627
6578,0.016894865781068802
6579,0.015957888215780258
6580,0.017285767942667007
6581,0.016440019011497498
6582,0.017290795221924782
6583,0.01795821450650692
6584,0.016957931220531464
6585,0.015352105721831322
6586,0.017067939043045044
6587,0.016850462183356285
6588,0.016954317688941956
6589,0.0161762498319149
6590,0.01802702806890011
6591,0.01583913527429104
6592,0.015907825902104378
6593,0.01532088965177536
6594,0.019348502159118652
6595,0.014938831329345703
6596,0.01469708513468504
6597,0.014369603246450424
6598,0.015192700549960136
6599,0.46358323097229004
6600,0.10643326491117477
6601,0.01845642738044262
6602,0.014549003913998604
6603,0.0157289020717144
6604,0.026472430676221848
6605,0.016320811584591866
6606,0.018727056682109833
6607,0.030779745429754257
6608,0.01501939445734024
6609,0.01741217076778412
6610,0.024923011660575867
6611,0.022039562463760376
6612,0.0519859716296196
6613,0.2160148322582245
6614,0.02415427565574646
6615,0.02387748658657074
6616,0.016711696982383728
6617,0.023091036826372147
6618,0.02413046360015869
6619,0.017781108617782593
6620,0.03583686053752899
6621,0.01818064972758293
6622,0.017909366637468338
6623,0.018801022320985794
6624,0.07451483607292175
6625,0.023545246571302414
6626,0.02129305899143219
6627,0.01907801814377308
6628,0.018793081864714622
6629,0.08345828950405121
6630,0.023290902376174927
6631,0.030293714255094528
6632,0.025439439341425896
6633,0.03061249852180481
6634,0.024150004610419273
6635,0.03618098795413971
6636,0.023629821836948395
6637,0.023097148165106773
6638,0.027703817933797836
6639,0.019452450796961784
6640,0.01818813756108284
6641,0.01898876391351223
6642,0.0189803559333086
6643,0.3624385595321655
6644,0.03253304585814476
6645,0.03209683299064636
6646,0.0543682724237442
6647,0.023966077715158463
6648,0.02557314932346344
6649,0.41794073581695557
6650,0.018353257328271866
6651,0.02126648835837841
6652,0.027464892715215683
6653,0.025429775938391685
6654,0.019300654530525208
6655,0.02230820804834366
6656,0.02265973389148712
6657,0.01995953731238842
6658,0.034647028893232346
6659,0.01841302402317524
6660,0.022718053311109543
6661,0.03286537528038025
6662,0.020043913275003433
6663,0.017931662499904633
6664,0.018786855041980743
6665,0.01905979961156845
6666,0.022234763950109482
6667,0.033889420330524445
6668,0.022559544071555138
6669,0.13286200165748596
6670,0.028958946466445923
6671,0.030880611389875412
6672,0.026060616597533226
6673,0.021359946578741074
6674,0.043611086905002594
6675,0.026928670704364777
6676,0.08850917220115662
6677,0.028678035363554955
6678,0.025516211986541748
6679,0.019171476364135742
6680,0.023853128775954247
6681,0.04996110126376152
6682,0.022704830393195152
6683,0.02086329087615013
6684,0.021098054945468903
6685,0.025612687692046165
6686,0.03452480956912041
6687,0.022751715034246445
6688,0.02286865934729576
6689,0.04882974550127983
6690,0.01975410431623459
6691,0.018908698111772537
6692,0.018605705350637436
6693,0.027815978974103928
6694,0.018346523866057396
6695,0.03675329312682152
6696,0.022481082007288933
6697,0.02264065109193325
6698,0.018229253590106964
6699,0.01866772212088108
6700,0.038612984120845795
6701,0.06420472264289856
6702,0.04498470574617386
6703,0.02656545862555504
6704,0.023072754964232445
6705,0.037332624197006226
6706,0.02047453075647354
6707,0.022213205695152283
6708,0.0221632681787014
6709,0.018179848790168762
6710,0.02028251439332962
6711,0.04862605035305023
6712,0.032020341604948044
6713,0.025980008766055107
6714,0.04342840239405632
6715,0.023415079340338707
6716,0.01933917962014675
6717,0.027046341449022293
6718,0.022088482975959778
6719,0.02254202961921692
6720,0.018915213644504547
6721,0.01939157024025917
6722,0.020657524466514587
6723,0.019314125180244446
6724,0.019558992236852646
6725,0.020417436957359314
6726,0.02024621143937111
6727,0.017511654645204544
6728,0.05937964469194412
6729,0.019651539623737335
6730,0.01983598619699478
6731,0.016719859093427658
6732,0.01633342355489731
6733,0.017483308911323547
6734,0.0210820734500885
6735,0.018654510378837585
6736,0.02018139138817787
6737,0.019085535779595375
6738,0.042885921895504
6739,0.018773503601551056
6740,0.01598384603857994
6741,0.022274203598499298
6742,0.015913385897874832
6743,0.016780119389295578
6744,0.11643683165311813
6745,0.02172500640153885
6746,0.031196890398859978
6747,0.7509157061576843
6748,0.38629257678985596
6749,0.04217594861984253
6750,0.023504002019762993
6751,0.2694927453994751
6752,0.037516944110393524
6753,0.05517067015171051
6754,0.025906478986144066
6755,0.028494013473391533
6756,0.05370214581489563
6757,0.038974177092313766
6758,0.06299769133329391
6759,0.02422850951552391
6760,0.030527455732226372
6761,0.10134969651699066
6762,0.025390803813934326
6763,0.024255767464637756
6764,0.02696932852268219
6765,0.03400852158665657
6766,0.026869311928749084
6767,0.07201118022203445
6768,0.026532096788287163
6769,0.02426682412624359
6770,0.031574469059705734
6771,0.02320108376443386
6772,0.021363768726587296
6773,0.10505758225917816
6774,0.030608665198087692
6775,0.02508205734193325
6776,0.024341046810150146
6777,0.020280875265598297
6778,0.020710457116365433
6779,0.027409767732024193
6780,0.8057001829147339
6781,0.25168269872665405
6782,0.03303827717900276
6783,0.15718942880630493
6784,0.08348585665225983
6785,0.0261102132499218
6786,0.08081866800785065
6787,0.056591253727674484
6788,0.12728510797023773
6789,0.031068649142980576
6790,0.029721660539507866
6791,0.059383705258369446
6792,0.029077552258968353
6793,0.028157033026218414
6794,0.025743886828422546
6795,0.022911295294761658
6796,0.04218026623129845
6797,0.023014020174741745
6798,0.02113664522767067
6799,0.034683555364608765
6800,0.021732967346906662
6801,0.02104640007019043
6802,0.025945082306861877
6803,0.045305848121643066
6804,0.06937143206596375
6805,0.021463852375745773
6806,0.1199675127863884
6807,0.024747489020228386
6808,0.32818034291267395
6809,0.08008264005184174
6810,0.030585434287786484
6811,0.02264191210269928
6812,0.04203381761908531
6813,0.03241051360964775
6814,0.027500532567501068
6815,0.03019176423549652
6816,0.02119867131114006
6817,0.0838402733206749
6818,0.02061154507100582
6819,0.02310071513056755
6820,0.023470710963010788
6821,0.5804912447929382
6822,0.02203269861638546
6823,0.024389391764998436
6824,0.021562179550528526
6825,0.024848973378539085
6826,0.021963194012641907
6827,0.020430436357855797
6828,0.01991870254278183
6829,0.030068662017583847
6830,0.022178268060088158
6831,0.02081117033958435
6832,0.040532633662223816
6833,0.019143905490636826
6834,0.01938612572848797
6835,0.02845649980008602
6836,0.057679228484630585
6837,0.035666339099407196
6838,0.02020622417330742
6839,0.0515742264688015
6840,0.018490545451641083
6841,0.018488936126232147
6842,0.01847223937511444
6843,0.018281882628798485
6844,0.023395907133817673
6845,0.017897337675094604
6846,0.01722050830721855
6847,0.01941745914518833
6848,0.10945206135511398
6849,0.018761780112981796
6850,0.03463286906480789
6851,0.05908157676458359
6852,0.019214123487472534
6853,0.01865376904606819
6854,0.017902042716741562
6855,0.017431948333978653
6856,0.031136155128479004
6857,0.017545901238918304
6858,0.02140197716653347
6859,0.020025815814733505
6860,0.017257967963814735
6861,0.018911436200141907
6862,0.019605429843068123
6863,0.01740330457687378
6864,0.01876934990286827
6865,0.01684579998254776
6866,0.01612134277820587
6867,0.01799630932509899
6868,0.025706682354211807
6869,0.018523449078202248
6870,0.026803188025951385
6871,0.01577106863260269
6872,0.02031535468995571
6873,0.0162730123847723
6874,0.017110085114836693
6875,0.015073108486831188
6876,0.022373121231794357
6877,0.018172673881053925
6878,0.019244596362113953
6879,0.018725086003541946
6880,0.015250934287905693
6881,0.017111562192440033
6882,0.017856916412711143
6883,0.016007155179977417
6884,0.01585651934146881
6885,0.016377199441194534
6886,0.023053523153066635
6887,0.016392089426517487
6888,0.015846654772758484
6889,0.015354765579104424
6890,0.01554763875901699
6891,0.014523150399327278
6892,0.023549076169729233
6893,0.0158636923879385
6894,0.01723054051399231
6895,0.01476426050066948
6896,0.016619889065623283
6897,0.020921310409903526
6898,0.015234455466270447
6899,0.042283009737730026
6900,0.016702726483345032
6901,0.01481666974723339
6902,0.020753730088472366
6903,0.01953457109630108
6904,0.017871256917715073
6905,0.025075159966945648
6906,0.023665916174650192
6907,0.01658574864268303
6908,0.015665952116250992
6909,0.016322344541549683
6910,0.01872706413269043
6911,0.015296331606805325
6912,0.01560942642390728
6913,0.06260804831981659
6914,0.015051424503326416
6915,0.017537303268909454
6916,0.018557829782366753
6917,0.014534544199705124
6918,0.02091696485877037
6919,0.015627261251211166
6920,0.01570439338684082
6921,0.01795731857419014
6922,0.029051344841718674
6923,0.018249496817588806
6924,0.022420864552259445
6925,0.027604108676314354
6926,0.05371373891830444
6927,0.0726565420627594
6928,0.017058927565813065
6929,0.01595955342054367
6930,0.015370013192296028
6931,0.046302199363708496
6932,0.015908125787973404
6933,0.1848711371421814
6934,0.01642249897122383
6935,0.017838411033153534
6936,0.01567280851304531
6937,0.017262417823076248
6938,0.016765130683779716
6939,0.019129306077957153
6940,0.021022524684667587
6941,0.06815378367900848
6942,0.015015901997685432
6943,0.015520366840064526
6944,0.015247995965182781
6945,0.016883663833141327
6946,0.016376417130231857
6947,0.033044613897800446
6948,0.018265770748257637
6949,0.022196009755134583
6950,0.01638878509402275
6951,0.01485106348991394
6952,0.015745308250188828
6953,0.01822124421596527
6954,0.018398035317659378
6955,0.0162823349237442
6956,0.014940483495593071
6957,0.01690547913312912
6958,0.015666615217924118
6959,0.017026351764798164
6960,0.015298327431082726
6961,0.03489157557487488
6962,0.018119823187589645
6963,0.01631668582558632
6964,0.10238379240036011
6965,0.018218180164694786
6966,0.01765088364481926
6967,0.016357628628611565
6968,0.016471102833747864
6969,0.023833921179175377
6970,0.016345739364624023
6971,0.01779288612306118
6972,0.0317046120762825
6973,0.016273973509669304
6974,0.01895046979188919
6975,0.017650488764047623
6976,0.01591320149600506
6977,0.017713407054543495
6978,0.035477954894304276
6979,0.01795312762260437
6980,0.019879868254065514
6981,0.017887987196445465
6982,0.01644560880959034
